date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,showers,snowfall,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,year,month,day,hour
2023-06-07,12.941,76.0,10.8414,0.0,0.0,0.0,0.0,1023.7,1022.6006,87.0,12.261157,49.76371,26.64,1.0,2023,6,7,8
2023-06-07,14.040999,72.0,12.108381,0.0,0.0,0.0,0.0,1023.3,1022.2051,90.0,11.592894,53.84173,28.44,1.0,2023,6,7,9
2023-06-07,15.591,65.0,13.916485,0.0,0.0,0.0,0.0,1023.0,1021.9115,65.0,11.384198,55.304783,26.28,1.0,2023,6,7,10
2023-06-07,16.890999,62.0,15.914213,0.0,0.0,0.0,0.0,1022.7,1021.6166,88.0,13.324863,51.581917,29.88,1.0,2023,6,7,11
2023-06-07,17.691,58.0,17.19267,0.0,0.0,0.0,0.0,1022.0,1020.9202,49.0,12.538134,50.82635,30.599998,1.0,2023,6,7,12
2023-06-07,18.390999,57.0,18.03063,0.0,0.0,0.0,0.0,1022.3,1021.2225,46.0,12.88981,54.090195,29.16,1.0,2023,6,7,13
2023-06-07,18.741,56.0,18.071629,0.0,0.0,0.0,0.0,1021.9,1020.82416,35.0,13.779114,56.725105,30.960001,1.0,2023,6,7,14
2023-06-07,18.640999,56.0,17.282928,0.0,0.0,0.0,0.0,1021.1,1020.0247,35.0,15.192682,53.67309,33.12,1.0,2023,6,7,15
2023-06-07,18.091,58.0,16.102625,0.0,0.0,0.0,0.0,1021.6,1020.5222,33.0,14.982228,54.782326,34.56,1.0,2023,6,7,16
2023-06-07,17.091,60.0,14.81678,0.0,0.0,0.0,0.0,1021.3,1020.2187,31.0,14.291592,49.085716,32.760002,1.0,2023,6,7,17
2023-06-07,15.540999,67.0,13.279947,0.0,0.0,0.0,0.0,1021.5,1020.4128,49.0,14.529915,48.01287,31.319998,1.0,2023,6,7,18
2023-06-07,13.990999,70.0,11.580271,0.0,0.0,0.0,0.0,1021.9,1020.80664,38.0,14.021525,48.122223,32.399998,1.0,2023,6,7,19
2023-06-07,12.290999,78.0,9.869802,0.0,0.0,0.0,0.0,1022.0,1020.89984,75.0,14.021525,48.122223,29.88,1.0,2023,6,7,20
2023-06-07,11.141,80.0,8.882961,0.0,0.0,0.0,0.0,1022.1,1020.9952,69.0,11.592894,36.158287,29.88,0.0,2023,6,7,21
2023-06-07,10.691,82.0,8.413883,0.0,0.0,0.0,0.0,1021.8,1020.694,72.0,11.592894,36.158287,26.64,0.0,2023,6,7,22
2023-06-07,10.391,84.0,8.340266,0.0,0.0,0.0,0.0,1022.1,1020.99225,57.0,10.144082,27.474344,24.48,0.0,2023,6,7,23
2023-06-08,10.441,88.0,8.745154,0.0,0.0,0.0,0.0,1022.1,1020.9926,81.0,9.0,36.86999,20.880001,0.0,2023,6,8,0
2023-06-08,10.490999,87.0,8.658005,0.0,0.0,0.0,0.0,1021.7,1020.59314,91.0,9.726664,38.990997,21.599998,0.0,2023,6,8,1
2023-06-08,10.591,86.0,8.550682,0.0,0.0,0.0,0.0,1021.6,1020.4938,93.0,11.019764,38.367523,23.039999,0.0,2023,6,8,2
2023-06-08,10.641,87.0,8.634103,0.0,0.0,0.0,0.0,1020.5,1019.395,93.0,11.183201,33.178535,24.48,0.0,2023,6,8,3
2023-06-08,10.490999,84.0,8.137731,0.0,0.0,0.0,0.0,1020.7,1019.5942,92.0,12.387348,35.537766,25.919998,1.0,2023,6,8,4
2023-06-08,10.591,83.0,8.391172,0.0,0.0,0.0,0.0,1020.5,1019.395,81.0,11.200571,44.999897,25.919998,1.0,2023,6,8,5
2023-06-08,11.091,79.0,8.784701,0.0,0.0,0.0,0.0,1020.4,1019.29706,63.0,11.525623,38.65983,24.48,1.0,2023,6,8,6
2023-06-08,11.790999,78.0,9.321333,0.0,0.0,0.0,0.0,1020.7,1019.5993,73.0,13.493999,43.91917,28.8,1.0,2023,6,8,7
2023-06-08,12.841,76.0,10.641737,0.0,0.0,0.0,0.0,1020.8,1019.7033,78.0,12.768586,49.574005,28.8,1.0,2023,6,8,8
2023-06-08,14.290999,67.0,12.012096,0.0,0.0,0.0,0.0,1020.1,1019.00946,49.0,12.475961,43.83095,28.8,1.0,2023,6,8,9
2023-06-08,15.790999,64.0,14.525505,0.0,0.0,0.0,0.0,1019.7,1018.61566,53.0,12.475961,46.169064,28.08,1.0,2023,6,8,10
2023-06-08,16.991,62.0,16.305498,0.0,0.0,0.0,0.0,1019.4,1018.3205,45.0,12.819235,51.842735,29.16,1.0,2023,6,8,11
2023-06-08,18.241,57.0,17.668314,0.0,0.0,0.0,0.0,1018.7,1017.6257,24.0,14.05845,50.194473,29.88,1.0,2023,6,8,12
2023-06-08,18.941,56.0,18.432356,0.0,0.0,0.0,0.0,1018.2,1017.129,36.0,14.480773,55.1246,32.039997,1.0,2023,6,8,13
2023-06-08,19.241,53.0,18.157866,0.0,0.0,0.0,0.0,1018.3,1017.22986,18.0,15.496736,59.264584,34.56,1.0,2023,6,8,14
2023-06-08,19.091,51.0,17.466578,0.0,0.0,0.0,0.0,1017.6,1016.52997,9.0,15.0038395,59.743652,35.28,1.0,2023,6,8,15
2023-06-08,18.691,54.0,16.42314,0.0,0.0,0.0,0.0,1017.4,1016.32886,0.0,15.986593,54.16227,35.28,1.0,2023,6,8,16
2023-06-08,18.041,57.0,15.61861,0.0,0.0,0.0,0.0,1017.0,1015.92676,3.0,15.546833,47.815628,34.92,1.0,2023,6,8,17
2023-06-08,17.041,60.0,14.573338,0.0,0.0,0.0,0.0,1017.1,1016.02313,0.0,15.530151,45.939102,33.48,1.0,2023,6,8,18
2023-06-08,15.591,65.0,13.14595,0.0,0.0,0.0,0.0,1017.3,1016.2176,0.0,15.03835,42.08909,33.12,1.0,2023,6,8,19
2023-06-08,14.040999,72.0,11.74077,0.0,0.0,0.0,0.0,1017.8,1016.711,0.0,14.113652,37.746864,31.68,1.0,2023,6,8,20
2023-06-08,12.641,80.0,10.356197,0.0,0.0,0.0,0.0,1017.6,1016.50574,3.0,14.4,36.86999,30.239998,0.0,2023,6,8,21
2023-06-08,11.941,85.0,9.673939,0.0,0.0,0.0,0.0,1017.4,1016.30347,3.0,14.689588,36.027473,30.599998,0.0,2023,6,8,22
2023-06-08,11.691,85.0,9.453921,0.0,0.0,0.0,0.0,1016.9,1015.80304,0.0,14.021525,41.877792,30.960001,0.0,2023,6,8,23
2023-06-09,11.441,89.0,9.467724,0.0,0.0,0.0,0.0,1016.8,1015.70215,29.0,13.044722,39.400646,29.16,0.0,2023,6,9,0
2023-06-09,11.490999,91.0,9.5574665,0.0,0.0,0.0,0.0,1016.7,1015.60266,35.0,13.513193,41.760216,28.44,0.0,2023,6,9,1
2023-06-09,11.490999,91.0,9.773509,0.0,0.0,0.0,0.0,1016.3,1015.20306,28.0,12.031756,38.92756,28.08,0.0,2023,6,9,2
2023-06-09,11.591,89.0,9.699631,0.0,0.0,0.0,0.0,1015.7,1014.60394,0.0,12.768586,40.425995,25.56,0.0,2023,6,9,3
2023-06-09,11.490999,89.0,9.669885,0.0,0.0,0.0,0.0,1015.1,1014.00433,2.0,12.096214,36.528946,26.64,1.0,2023,6,9,4
2023-06-09,11.841,87.0,10.063372,0.0,0.0,0.0,0.0,1015.2,1014.10547,22.0,11.808878,37.568665,24.84,1.0,2023,6,9,5
2023-06-09,12.941,84.0,11.067802,0.0,0.0,0.0,0.0,1015.3,1014.20953,47.0,13.551501,39.61066,28.08,1.0,2023,6,9,6
2023-06-09,14.641,77.0,12.840784,0.0,0.0,0.0,0.0,1015.6,1014.5155,18.0,13.755579,47.12111,29.519999,1.0,2023,6,9,7
2023-06-09,16.541,70.0,14.637381,0.0,0.0,0.0,0.0,1016.0,1014.9225,66.0,15.277749,55.560955,32.760002,1.0,2023,6,9,8
2023-06-09,17.791,70.0,16.260405,0.0,0.0,0.0,0.0,1016.0,1014.92694,31.0,15.696165,53.392834,35.64,1.0,2023,6,9,9
2023-06-09,19.241,65.0,18.714464,0.0,0.0,0.0,0.0,1015.3,1014.233,17.0,15.575981,56.3099,35.28,1.0,2023,6,9,10
2023-06-09,20.741,61.0,20.851288,0.0,0.0,0.0,0.0,1014.9,1013.83887,0.0,15.379206,57.42595,33.839996,1.0,2023,6,9,11
2023-06-09,21.441,59.0,21.691732,0.0,0.0,0.0,0.0,1014.2,1013.14215,16.0,16.179987,57.724377,35.64,1.0,2023,6,9,12
2023-06-09,21.890999,58.0,21.921934,0.0,0.0,0.0,0.0,1014.0,1012.9439,17.0,17.727943,60.832493,38.519997,1.0,2023,6,9,13
2023-06-09,22.140999,56.0,22.070892,0.0,0.0,0.0,0.0,1013.8,1012.74506,0.0,16.299694,59.470375,38.519997,1.0,2023,6,9,14
2023-06-09,22.041,57.0,21.416353,0.0,0.0,0.0,0.0,1013.7,1012.64484,0.0,17.238699,61.294147,36.719997,1.0,2023,6,9,15
2023-06-09,21.390999,59.0,20.037666,0.0,0.0,0.0,0.0,1013.6,1012.54236,0.0,17.727943,60.832493,38.16,1.0,2023,6,9,16
2023-06-09,20.591,63.0,19.356857,0.0,0.0,0.0,0.0,1013.5,1012.4397,0.0,15.683774,58.134064,37.8,1.0,2023,6,9,17
2023-06-09,20.291,65.0,19.295897,0.0,0.0,0.0,0.0,1013.6,1012.53864,0.0,14.512064,43.995014,33.12,1.0,2023,6,9,18
2023-06-09,19.291,70.0,18.419888,0.0,0.0,0.0,0.0,1013.9,1012.83484,0.0,14.113652,37.746864,30.599998,1.0,2023,6,9,19
2023-06-09,17.841,75.0,17.074205,0.0,0.0,0.0,0.0,1014.4,1013.3289,0.0,12.599998,36.86999,29.519999,1.0,2023,6,9,20
2023-06-09,16.441,80.0,15.458216,0.0,0.0,0.0,0.0,1014.4,1013.32385,0.0,13.217443,29.357658,26.64,0.0,2023,6,9,21
2023-06-09,15.490999,83.0,14.449314,0.0,0.0,0.0,0.0,1014.0,1012.9205,0.0,12.783802,32.347424,27.72,0.0,2023,6,9,22
2023-06-09,15.141,84.0,14.220167,0.0,0.0,0.0,0.0,1014.0,1012.9192,0.0,11.592894,36.158287,26.64,0.0,2023,6,9,23
2023-06-10,15.141,85.0,14.456226,0.0,0.0,0.0,0.0,1013.6,1012.5196,46.0,10.383987,33.6901,24.119999,0.0,2023,6,10,0
2023-06-10,15.290999,85.0,14.7717705,0.0,0.0,0.0,0.0,1013.5,1012.4203,33.0,9.585739,34.286938,21.24,0.0,2023,6,10,1
2023-06-10,15.290999,86.0,15.210663,0.0,0.0,0.0,0.0,1013.6,1012.5202,0.0,6.989936,34.50859,19.44,0.0,2023,6,10,2
2023-06-10,14.691,88.0,14.468746,0.0,0.0,0.0,0.0,1013.4,1012.3183,0.0,7.4128532,29.054508,14.759999,0.0,2023,6,10,3
2023-06-10,14.790999,87.0,14.582277,0.0,0.0,0.0,0.0,1013.4,1012.3185,0.0,7.145796,40.9143,14.4,1.0,2023,6,10,4
2023-06-10,15.341,85.0,15.122467,0.0,0.0,0.0,0.0,1013.8,1012.72034,15.0,7.6367526,44.999897,15.119999,1.0,2023,6,10,5
2023-06-10,16.791,82.0,16.703548,0.0,0.0,0.0,0.0,1013.3,1012.2263,6.0,8.78872,55.0079,18.72,1.0,2023,6,10,6
2023-06-10,18.991,75.0,18.94715,0.0,0.0,0.0,0.0,1013.6,1012.5338,0.0,10.365251,69.67678,22.319998,1.0,2023,6,10,7
2023-06-10,21.140999,68.0,21.124191,0.0,0.0,0.0,0.0,1014.3,1013.241,0.0,11.570515,84.644264,25.199999,1.0,2023,6,10,8
2023-06-10,22.791,58.0,22.614096,0.0,0.0,0.0,0.0,1014.2,1013.147,30.0,12.964998,91.59111,27.72,1.0,2023,6,10,9
2023-06-10,23.841,55.0,24.481373,0.0,0.0,0.0,0.0,1014.4,1013.3505,1.0,12.324414,96.70974,29.519999,1.0,2023,6,10,10
2023-06-10,24.691,52.0,25.699606,0.0,0.0,0.0,0.0,1014.6,1013.55316,31.0,12.605142,91.63654,28.8,1.0,2023,6,10,11
2023-06-10,25.640999,47.0,26.142878,0.0,0.0,0.0,0.0,1014.4,1013.3569,27.0,15.124284,88.6361,31.319998,1.0,2023,6,10,12
2023-06-10,25.691,45.0,25.77917,0.0,0.0,0.0,0.0,1014.4,1013.3569,3.0,16.575644,92.4895,36.0,1.0,2023,6,10,13
2023-06-10,25.991,45.0,26.070099,0.0,0.0,0.0,0.0,1014.4,1013.3581,0.0,15.84409,91.301926,36.36,1.0,2023,6,10,14
2023-06-10,26.890999,41.0,26.185455,0.0,0.0,0.0,0.0,1013.9,1012.8619,0.0,16.595179,86.26868,34.56,1.0,2023,6,10,15
2023-06-10,26.091,45.0,24.940584,0.0,0.0,0.0,0.0,1013.5,1012.45935,0.0,17.015474,83.92764,36.719997,1.0,2023,6,10,16
2023-06-10,24.791,48.0,23.484747,0.0,0.0,0.0,0.0,1013.4,1012.3547,0.0,15.542662,76.60749,36.719997,1.0,2023,6,10,17
2023-06-10,23.341,48.0,21.559654,0.0,0.0,0.0,0.0,1013.4,1012.3496,0.0,15.827721,72.80138,33.839996,1.0,2023,6,10,18
2023-06-10,21.591,54.0,20.057484,0.0,0.0,0.0,0.0,1013.8,1012.7431,0.0,14.512064,66.61476,33.839996,1.0,2023,6,10,19
2023-06-10,19.841,60.0,18.420883,0.0,0.0,0.0,0.0,1014.9,1013.83575,0.0,13.661038,71.564964,31.319998,1.0,2023,6,10,20
2023-06-10,18.741,62.0,17.501041,0.0,0.0,0.0,0.0,1015.2,1014.13116,50.0,11.269782,63.435013,28.44,0.0,2023,6,10,21
2023-06-10,18.091,64.0,16.762552,0.0,0.0,0.0,0.0,1015.1,1014.0291,75.0,11.592895,64.23073,24.119999,0.0,2023,6,10,22
2023-06-10,17.841,66.0,16.546297,0.0,0.0,0.0,0.0,1014.8,1013.72845,100.0,11.841756,70.46326,25.919998,0.0,2023,6,10,23
2023-06-11,17.640999,71.0,16.986889,0.0,0.0,0.0,0.0,1014.6,1013.528,100.0,9.449572,72.25524,24.48,0.0,2023,6,11,0
2023-06-11,17.241,75.0,17.52033,0.0,0.0,0.0,0.0,1015.1,1014.02594,100.0,4.072935,44.999897,19.44,0.0,2023,6,11,1
2023-06-11,16.541,79.0,16.652142,0.0,0.0,0.0,0.0,1015.2,1014.12335,44.0,5.495161,58.392544,11.5199995,0.0,2023,6,11,2
2023-06-11,16.041,83.0,16.036568,0.0,0.0,0.0,0.0,1014.0,1012.92267,40.0,6.9153743,51.34017,14.4,0.0,2023,6,11,3
2023-06-11,15.691,82.0,15.73658,0.0,0.0,0.0,0.0,1014.0,1012.9213,68.0,5.3517847,42.27363,14.759999,1.0,2023,6,11,4
2023-06-11,16.041,79.0,16.049389,0.0,0.0,0.0,0.0,1014.0,1012.92267,100.0,5.0911684,44.999897,10.799999,1.0,2023,6,11,5
2023-06-11,17.541,75.0,17.548414,0.0,0.0,0.0,0.0,1013.9,1012.82825,100.0,6.6087217,60.64234,11.879999,1.0,2023,6,11,6
2023-06-11,19.691,69.0,19.872118,0.0,0.0,0.0,0.0,1014.3,1013.2356,99.0,7.289444,69.775055,16.199999,1.0,2023,6,11,7
2023-06-11,22.041,62.0,22.104092,0.0,0.0,0.0,0.0,1014.5,1013.444,27.0,9.531505,79.11452,21.24,1.0,2023,6,11,8
2023-06-11,24.341,51.0,24.292994,0.0,0.0,0.0,0.0,1014.2,1013.1523,10.0,10.805999,91.90912,21.599998,1.0,2023,6,11,9
2023-06-11,25.390999,48.0,26.02256,0.0,0.0,0.0,0.0,1014.4,1013.35596,100.0,10.661107,101.68935,24.84,1.0,2023,6,11,10
2023-06-11,25.941,47.0,26.904331,0.0,0.0,0.0,0.0,1014.3,1013.25793,100.0,10.041354,104.5345,24.84,1.0,2023,6,11,11
2023-06-11,27.541,44.0,28.884724,0.0,0.0,0.0,0.0,1014.1,1013.0638,100.0,11.177405,104.93147,23.759998,1.0,2023,6,11,12
2023-06-11,27.741,43.0,28.675468,0.0,0.0,0.0,0.0,1014.3,1013.2642,65.0,13.570615,111.801476,30.239998,1.0,2023,6,11,13
2023-06-11,27.791,41.0,28.41735,0.0,0.0,0.0,0.0,1014.6,1013.5639,58.0,12.9249525,102.87501,30.599998,1.0,2023,6,11,14
2023-06-11,27.841,40.0,28.059631,0.0,0.0,0.0,0.0,1014.4,1013.3645,9.0,12.015589,98.61557,29.519999,1.0,2023,6,11,15
2023-06-11,27.241,39.0,26.322575,0.0,0.0,0.0,0.0,1013.7,1012.6629,0.0,13.004921,94.76356,29.88,1.0,2023,6,11,16
2023-06-11,26.091,43.0,25.397678,0.0,0.0,0.0,0.0,1013.7,1012.6592,100.0,10.182337,98.13002,29.519999,1.0,2023,6,11,17
2023-06-11,24.441,51.0,24.387012,0.0,0.0,0.0,0.0,1014.1,1013.05304,50.0,8.4042845,80.13426,27.0,1.0,2023,6,11,18
2023-06-11,22.841,58.0,22.739374,0.0,0.0,0.0,0.0,1014.1,1013.04724,100.0,9.9571085,102.5288,23.4,1.0,2023,6,11,19
2023-06-11,20.441,67.0,20.775923,0.0,0.0,0.0,0.0,1015.1,1014.03766,100.0,6.8777895,132.87889,21.24,1.0,2023,6,11,20
2023-06-11,18.640999,79.0,19.212818,0.0,0.0,0.0,0.0,1015.2,1014.1309,100.0,7.342588,101.3099,14.04,0.0,2023,6,11,21
2023-06-11,17.541,83.0,18.249035,0.0,0.0,0.0,0.0,1015.0,1013.92706,100.0,5.6233797,50.194473,15.4800005,0.0,2023,6,11,22
2023-06-11,16.890999,87.0,17.65082,0.0,0.0,0.0,0.0,1014.9,1013.8249,100.0,5.506941,348.6901,11.879999,0.0,2023,6,11,23
2023-06-12,17.091,85.0,17.908106,0.0,0.0,0.0,0.0,1014.4,1013.326,100.0,4.6938257,32.471172,12.599999,0.0,2023,6,12,0
2023-06-12,16.791,86.0,17.54645,0.0,0.0,0.0,0.0,1014.9,1013.82465,100.0,4.829907,153.43501,12.24,0.0,2023,6,12,1
2023-06-12,16.091,88.0,17.00608,0.0,0.0,0.0,0.0,1014.8,1013.7218,0.0,2.9024127,82.875084,9.0,0.0,2023,6,12,2
2023-06-12,15.941,89.0,16.910467,0.0,0.0,0.0,0.0,1014.7,1013.6216,13.0,2.5959969,326.3099,5.3999996,0.0,2023,6,12,3
2023-06-12,15.341,91.0,15.958506,0.0,0.0,0.0,0.0,1014.5,1013.4196,54.0,4.39436,34.9921,10.440001,1.0,2023,6,12,4
2023-06-12,15.740999,89.0,16.594736,0.0,0.0,0.0,0.0,1014.6,1013.5207,91.0,2.9024127,82.875084,13.32,1.0,2023,6,12,5
2023-06-12,17.041,84.0,17.752651,0.0,0.0,0.0,0.0,1014.0,1012.9264,35.0,4.829907,116.56499,11.5199995,1.0,2023,6,12,6
2023-06-12,18.390999,79.0,19.25769,0.0,0.0,0.0,0.0,1014.3,1013.2309,69.0,4.6938257,147.52882,13.32,1.0,2023,6,12,7
2023-06-12,20.191,76.0,21.46851,0.0,0.0,0.0,0.0,1015.1,1014.0367,47.0,4.896529,162.89719,19.44,1.0,2023,6,12,8
2023-06-12,22.591,69.0,24.292469,0.0,0.0,0.0,0.0,1015.4,1014.34503,79.0,5.692099,145.30478,11.879999,1.0,2023,6,12,9
2023-06-12,23.241,68.0,24.48745,0.0,0.0,0.0,0.0,1015.4,1014.3473,71.0,8.435069,140.19447,19.44,1.0,2023,6,12,10
2023-06-12,24.091,64.0,25.923313,0.0,0.0,0.0,0.0,1015.5,1014.4503,75.0,7.8954163,155.77226,23.759998,1.0,2023,6,12,11
2023-06-12,23.591,62.0,24.58529,0.0,0.0,0.0,0.0,1015.8,1014.74805,87.0,6.9899354,191.88864,28.8,1.0,2023,6,12,12
2023-06-12,25.390999,53.0,26.20437,0.0,0.0,0.0,0.0,1015.4,1014.3549,86.0,6.162207,83.29026,16.56,1.0,2023,6,12,13
2023-06-12,25.991,55.0,26.967161,0.0,0.0,0.0,0.0,1015.4,1014.35706,90.0,8.12197,102.80426,20.880001,1.0,2023,6,12,14
2023-06-12,26.541,50.0,26.734894,0.0,0.0,0.0,0.0,1015.0,1013.9594,44.0,10.805999,91.90912,23.039999,1.0,2023,6,12,15
2023-06-12,25.890999,51.0,25.699076,0.0,0.0,0.0,0.0,1014.0,1012.95825,100.0,13.849476,98.97255,31.68,1.0,2023,6,12,16
2023-06-12,24.691,45.0,23.510937,0.0,0.0,0.0,0.0,1015.3,1014.25244,100.0,12.245294,91.68465,30.599998,1.0,2023,6,12,17
2023-06-12,23.191,40.0,21.268585,0.0,0.0,0.0,0.0,1014.8,1013.74786,81.0,11.090103,76.865974,27.0,1.0,2023,6,12,18
2023-06-12,21.890999,48.0,20.602558,0.0,0.0,0.0,0.0,1015.3,1014.24255,100.0,9.693296,68.19853,27.0,1.0,2023,6,12,19
2023-06-12,20.441,52.0,19.223831,0.0,0.0,0.0,0.0,1015.4,1014.3374,100.0,8.942214,49.899166,20.880001,1.0,2023,6,12,20
2023-06-12,18.791,55.0,17.307999,0.0,0.0,0.0,0.0,1015.2,1014.13153,42.0,9.422101,46.54811,18.359999,0.0,2023,6,12,21
2023-06-12,17.691,53.0,15.926611,0.0,0.0,0.0,0.0,1015.2,1014.12744,98.0,8.4963045,36.38445,19.8,0.0,2023,6,12,22
2023-06-12,16.640999,53.0,14.83707,0.0,0.0,0.0,0.0,1015.2,1014.1236,0.0,7.127636,44.999897,17.64,0.0,2023,6,12,23
2023-06-13,15.691,60.0,14.092138,0.0,0.0,0.0,0.0,1014.7,1013.6206,0.0,7.289444,20.224945,14.759999,0.0,2023,6,13,0
2023-06-13,14.990999,71.0,13.820906,0.0,0.0,0.0,0.0,1015.0,1013.9175,0.0,7.69592,10.784258,15.119999,0.0,2023,6,13,1
2023-06-13,14.141,80.0,13.155548,0.0,0.0,0.0,0.0,1014.6,1013.51465,0.0,8.350138,7.4313188,16.919998,0.0,2023,6,13,2
2023-06-13,13.540999,88.0,12.652199,0.0,0.0,0.0,0.0,1014.1,1013.013,0.0,9.47012,8.746089,19.44,0.0,2023,6,13,3
2023-06-13,13.191,92.0,12.422089,0.0,0.0,0.0,0.0,1013.6,1012.5122,0.0,9.36,360.0,19.8,1.0,2023,6,13,4
2023-06-13,13.691,90.0,13.074186,0.0,0.0,0.0,0.0,1013.8,1012.7139,25.0,8.669949,4.763556,19.08,1.0,2023,6,13,5
2023-06-13,15.591,85.0,15.241053,0.0,0.0,0.0,0.0,1013.2,1012.12195,4.0,9.107359,18.435053,20.16,1.0,2023,6,13,6
2023-06-13,18.491,73.0,18.322756,0.0,0.0,0.0,0.0,1014.1,1013.0315,20.0,9.0,36.86999,19.8,1.0,2023,6,13,7
2023-06-13,21.241,59.0,20.349215,0.0,0.0,0.0,0.0,1014.5,1013.4412,6.0,12.413477,60.461315,27.359999,1.0,2023,6,13,8
2023-06-13,22.841,51.0,21.549383,0.0,0.0,0.0,0.0,1014.4,1013.347,43.0,14.33234,64.72231,30.599998,1.0,2023,6,13,9
2023-06-13,24.341,43.0,23.116793,0.0,0.0,0.0,0.0,1014.4,1013.35205,0.0,16.516901,69.59004,35.64,1.0,2023,6,13,10
2023-06-13,24.991,39.0,23.860632,0.0,0.0,0.0,0.0,1014.7,1013.6543,0.0,18.0036,78.46541,39.96,1.0,2023,6,13,11
2023-06-13,25.841,29.0,23.523489,0.0,0.0,0.0,0.0,1014.5,1013.4574,0.0,20.892412,88.025116,42.12,1.0,2023,6,13,12
2023-06-13,26.140999,28.0,23.822338,0.0,0.0,0.0,0.0,1014.9,1013.858,0.0,20.674158,82.99883,45.719997,1.0,2023,6,13,13
2023-06-13,26.291,27.0,23.70817,0.0,0.0,0.0,0.0,1015.1,1014.0583,0.0,20.431387,75.71888,45.36,1.0,2023,6,13,14
2023-06-13,26.241,25.0,23.098482,0.0,0.0,0.0,0.0,1014.7,1013.6585,0.0,19.694992,71.89614,44.28,1.0,2023,6,13,15
2023-06-13,25.841,27.0,22.43188,0.0,0.0,0.0,0.0,1014.8,1013.7571,0.0,18.532135,60.94549,42.12,1.0,2023,6,13,16
2023-06-13,24.791,33.0,21.539948,0.0,0.0,0.0,0.0,1014.6,1013.5534,0.0,17.713316,52.431335,39.6,1.0,2023,6,13,17
2023-06-13,22.890999,38.0,20.000656,0.0,0.0,0.0,0.0,1015.2,1014.1462,0.0,15.9134655,52.35232,38.519997,1.0,2023,6,13,18
2023-06-13,21.241,40.0,18.452969,0.0,0.0,0.0,0.0,1015.3,1014.24036,33.0,14.003028,46.041542,34.2,1.0,2023,6,13,19
2023-06-13,19.091,44.0,16.461737,0.0,0.0,0.0,0.0,1016.2,1015.1315,0.0,12.031756,38.92756,29.519999,1.0,2023,6,13,20
2023-06-13,16.541,42.0,13.367155,0.0,0.0,0.0,0.0,1016.5,1015.42194,32.0,11.440979,24.145542,24.84,0.0,2023,6,13,21
2023-06-13,14.490999,53.0,11.59763,0.0,0.0,0.0,0.0,1016.5,1015.4143,42.0,11.525623,14.470333,24.48,0.0,2023,6,13,22
2023-06-13,13.091,69.0,10.720226,0.0,0.0,0.0,0.0,1016.8,1015.70856,31.0,11.874544,14.036275,24.84,0.0,2023,6,13,23
2023-06-14,12.191,81.0,10.472884,0.0,0.0,0.0,0.0,1016.5,1015.4054,0.0,10.041354,14.534496,24.48,0.0,2023,6,14,0
2023-06-14,11.841,88.0,10.407489,0.0,0.0,0.0,0.0,1017.1,1016.00336,0.0,9.779817,6.3401003,20.880001,0.0,2023,6,14,1
2023-06-14,11.790999,90.0,10.447384,0.0,0.0,0.0,0.0,1017.1,1016.0031,0.0,9.726665,357.87894,20.16,0.0,2023,6,14,2
2023-06-14,11.790999,91.0,10.547901,0.0,0.0,0.0,0.0,1016.4,1015.30396,0.0,9.3669195,357.79745,20.16,0.0,2023,6,14,3
2023-06-14,11.591,92.0,10.491932,0.0,0.0,0.0,0.0,1016.1,1015.0035,0.0,8.311245,355.03033,19.08,1.0,2023,6,14,4
2023-06-14,12.391,89.0,11.328911,0.0,0.0,0.0,0.0,1016.6,1015.50586,0.0,8.647496,2.385899,18.0,1.0,2023,6,14,5
2023-06-14,14.141,84.0,13.258896,0.0,0.0,0.0,0.0,1017.1,1016.01196,0.0,9.178235,11.3098955,19.8,1.0,2023,6,14,6
2023-06-14,16.741,75.0,16.046003,0.0,0.0,0.0,0.0,1017.3,1016.2217,16.0,9.659814,26.564985,21.599998,1.0,2023,6,14,7
2023-06-14,19.441,66.0,18.842928,0.0,0.0,0.0,0.0,1017.5,1016.4314,0.0,10.44,46.39711,23.039999,1.0,2023,6,14,8
2023-06-14,21.691,60.0,21.568172,0.0,0.0,0.0,0.0,1017.6,1016.53955,0.0,11.753877,62.65021,25.56,1.0,2023,6,14,9
2023-06-14,23.241,52.0,23.538641,0.0,0.0,0.0,0.0,1017.7,1016.6449,0.0,11.726277,72.12121,27.359999,1.0,2023,6,14,10
2023-06-14,24.390999,46.0,24.57207,0.0,0.0,0.0,0.0,1017.7,1016.64905,0.0,13.627795,77.79955,30.599998,1.0,2023,6,14,11
2023-06-14,25.140999,38.0,24.94868,0.0,0.0,0.0,0.0,1017.5,1016.4518,0.0,13.276144,77.4712,30.960001,1.0,2023,6,14,12
2023-06-14,25.691,34.0,25.151434,0.0,0.0,0.0,0.0,1017.7,1016.6535,0.0,13.441071,82.30404,30.599998,1.0,2023,6,14,13
2023-06-14,25.291,36.0,24.471357,0.0,0.0,0.0,0.0,1017.8,1016.752,0.0,14.417988,87.13766,32.399998,1.0,2023,6,14,14
2023-06-14,24.890999,35.0,23.402163,0.0,0.0,0.0,0.0,1017.7,1016.65094,0.0,14.4,90.0,32.039997,1.0,2023,6,14,15
